asin,title,label,subcategory,price,image_url,fallback_url,src_url,source_dataset
B01FM2UEHY,Huion GT-185 Graphic Drawing Tablet Monitor Pen Display with 8 Express Keys 2 Digital Pens and Artist Glove - 18.5 inches,Electronics,Computers & Accessories,,https://m.media-amazon.com/images/I/413xQ1CqM1L._AC_.jpg,https://m.media-amazon.com/images/I/51o+W9+KJjL._AC_.jpg,https://www.amazon.com/dp/B01FM2UEHY,McAuley-Lab/Amazon-Reviews-2023
B088GSB16X,"HP Chromebook, 14"" Full HD Laptop, Intel Celeron N4000, 4GB 64GB eMMC, Chrome OS with Mouse and Sleeve, Online Class Ready, Bundled with TSBEAU 16GB Micro SD Card",Electronics,Computers & Accessories,,https://m.media-amazon.com/images/I/51vqeqzimuL._AC_.jpg,https://m.media-amazon.com/images/I/51JHy0vo6eL._AC_.jpg,https://www.amazon.com/dp/B088GSB16X,McAuley-Lab/Amazon-Reviews-2023
B00F6K1256,KnuKonceptz KNF-60 3/4 Way 0 Gauge Fuse Distirbution Block,Electronics,Car & Vehicle Electronics,,https://m.media-amazon.com/images/I/41gZ6U4iFcL._AC_.jpg,https://m.media-amazon.com/images/I/519mMuitdJL._AC_.jpg,https://www.amazon.com/dp/B00F6K1256,McAuley-Lab/Amazon-Reviews-2023
B07T7NBXCH,"Gear Fit 2 Watchband, TRUMiRR Premium Stainless Steel Watch Band Rhinestone Diamond Strap Jewelry Wristband Cuff Bracelet for Samsung Gear Fit 2 SM-R360 / Fit 2 Pro SM-R365 Smartwatch",Electronics,Wearable Technology,,https://m.media-amazon.com/images/I/41Ph4o9llBL._AC_.jpg,https://m.media-amazon.com/images/I/41gtlIZfC6L._AC_.jpg,https://www.amazon.com/dp/B07T7NBXCH,McAuley-Lab/Amazon-Reviews-2023
B0BNZ5V1TF,"Anker USB C Hub for MacBook, Anker 547 USB-C Hub (7-in-2), Compatible with Thunderbolt 4 USB C Port, 4K HDMI, USB C and 2 USB A Data Ports for MacBook Pro 13 Inch, MacBook Air M1 / M2, and More",Electronics,Computers & Accessories,54.99,https://m.media-amazon.com/images/I/21-HOOJ-aRL._AC_.jpg,https://m.media-amazon.com/images/I/41431osiQBL._AC_.jpg,https://www.amazon.com/dp/B0BNZ5V1TF,McAuley-Lab/Amazon-Reviews-2023
B01CLK8JN6,Brookstone Wireless Swivel Speaker,Electronics,Computers & Accessories,,https://m.media-amazon.com/images/I/31ClcATW4wL._AC_.jpg,https://m.media-amazon.com/images/I/31ClcATW4wL._AC_.jpg,https://www.amazon.com/dp/B01CLK8JN6,McAuley-Lab/Amazon-Reviews-2023
B0085DAAIG,Lamp Replacement for Sony KDF-46E2000 OEM Bulb with Housing,Electronics,Television & Video,,https://m.media-amazon.com/images/I/41HnHISFUBL._AC_.jpg,,https://www.amazon.com/dp/B0085DAAIG,McAuley-Lab/Amazon-Reviews-2023
B08YQKS8YB,"aeliussine 3000 watt Inverter Pure Sine Wave Inverter 12v dc to ac 110v 120v, Dual US Outlets, Hardwire Terminal, LCD Display, Suitable for Car RV, Truck, and Off Grid Solar Power System (3000w 12v)",Electronics,,,https://m.media-amazon.com/images/I/518JE703FeS._AC_.jpg,https://m.media-amazon.com/images/I/51ydjxmSflS._AC_.jpg,https://www.amazon.com/dp/B08YQKS8YB,McAuley-Lab/Amazon-Reviews-2023
B00488X3NG,parts-quick 8GB 2X 4GB DDR2 PC2-6400 800MHz 200 pin SODIMM Laptop Notebook Memory RAM for Toshiba Satellite L350 L350D L450D L455D L500 L500D L505 Brand,Electronics,Computers & Accessories,179.97,https://m.media-amazon.com/images/I/41uyRFbFC6L._AC_.jpg,,https://www.amazon.com/dp/B00488X3NG,McAuley-Lab/Amazon-Reviews-2023
B0087N1ASI,LENSCOAT Canon Extender Set - Digital Camo,Electronics,Camera & Photo,27.75,https://m.media-amazon.com/images/I/41gLOO+Ag3L._AC_.jpg,,https://www.amazon.com/dp/B0087N1ASI,McAuley-Lab/Amazon-Reviews-2023
B019MJ2X8G,"iPad Pro Case(2016 Edition), 3-Fold Rainbow Series Protective Smart Front Case Transparent PC Back Cover Separated Ultra Slim Lightweight Leather Case for Apple iPad pro 12.9 inches (Green and Blue)",Electronics,Computers & Accessories,,https://m.media-amazon.com/images/I/41uIc5ZxqYL._AC_.jpg,https://m.media-amazon.com/images/I/51l1PdvLBVL._AC_.jpg,https://www.amazon.com/dp/B019MJ2X8G,McAuley-Lab/Amazon-Reviews-2023
B0B2VN8V76,"Tomoson USB C Cable, 6FT Light up USB C to USB C Cable, 60W(3A) LED USB C Charger Cable for iPad Mini 6, iPad Pro 2021/2020, iPad Air 4, MacBook Pro 2020, Samsung Galaxy S23/S22/S21, Switch (Blue)",Electronics,Computers & Accessories,,https://m.media-amazon.com/images/I/51Ztfy4bXUL.jpg,https://m.media-amazon.com/images/I/518Al8UG4HL.jpg,https://www.amazon.com/dp/B0B2VN8V76,McAuley-Lab/Amazon-Reviews-2023
B092ZV6893,"APC Surge Protector, White Power Strip PH8W, 2160 Joules, Flat Plug, 8 Outlet Power Strip",Electronics,Accessories & Supplies,,https://m.media-amazon.com/images/I/3118Z+hBiqL._AC_.jpg,https://m.media-amazon.com/images/I/311uQTxJnPL._AC_.jpg,https://www.amazon.com/dp/B092ZV6893,McAuley-Lab/Amazon-Reviews-2023
B000A7QI5O,Oregon Scientific ATC-1000 Action Hands Free Video Camera (Discontinued by Manufacturer),Electronics,Camera & Photo,,https://m.media-amazon.com/images/I/417KPC7182L._AC_.jpg,https://m.media-amazon.com/images/I/41ZZPVG6CYL._AC_.jpg,https://www.amazon.com/dp/B000A7QI5O,McAuley-Lab/Amazon-Reviews-2023
B000UHBFDY,ProMounts UA-PRO100 Small Articulated Wall TV Mount (Silver),Electronics,Television & Video,,https://m.media-amazon.com/images/I/41Ym0axVNVL._AC_.jpg,https://m.media-amazon.com/images/I/31tJkBniAyL._AC_.jpg,https://www.amazon.com/dp/B000UHBFDY,McAuley-Lab/Amazon-Reviews-2023
B0969CZG21,"Coolfire - Silent Wake Yourself Up Wristband Vibrating Alarm Watch for Couples, Students, Hearing Impaired. Silent Wrist Shock Alarm Clock. Vibration Alarm Bracelet, Vibrating Alarm Clock (Purple)",Electronics,Home Audio,34.88,https://m.media-amazon.com/images/I/51x8RbUv3dL._AC_.jpg,https://m.media-amazon.com/images/I/51KDiKBX+vL._AC_.jpg,https://www.amazon.com/dp/B0969CZG21,McAuley-Lab/Amazon-Reviews-2023
B00TEUEW0G,sainsmart 8-CH SSR 5A DC-DC 5V-220V Solid State Relay,Electronics,,42.99,https://m.media-amazon.com/images/I/51m+ntSwcyL._AC_.jpg,https://m.media-amazon.com/images/I/51FB4LONL2L._AC_.jpg,https://www.amazon.com/dp/B00TEUEW0G,McAuley-Lab/Amazon-Reviews-2023
B00CRFNNZU,XKTTSUEERCRR Protective Case Stand Cover w/ Removable Detachable Wireless ABS Bluetooth Keyboard For Apple iPad 1ST GENERATION iPAD iPad 2 iPad 3 iPad 4 - with Free mouse pad gift! (Green),Electronics,Computers & Accessories,,https://m.media-amazon.com/images/I/41tNax0SSkL._AC_.jpg,https://m.media-amazon.com/images/I/41MG2h2FTYL._AC_.jpg,https://www.amazon.com/dp/B00CRFNNZU,McAuley-Lab/Amazon-Reviews-2023
B00G2QQKPK,"CMS 4GB (1X4GB) DDR3 12800 1600MHz Non ECC SODIMM Memory Ram Upgrade Compatible with Lenovo® Essential G700 17.3"" Laptop - A20",Electronics,Computers & Accessories,12.0,https://m.media-amazon.com/images/I/41t4mjQxVjL._AC_.jpg,https://m.media-amazon.com/images/I/31VfwMjncAL._AC_.jpg,https://www.amazon.com/dp/B00G2QQKPK,McAuley-Lab/Amazon-Reviews-2023
B082FWR2RW,"Mistel BAROCCO MD770 TKL Split Mechanical Keyboard with Cherry MX Red Switch, Ergonomic Keyboard with Orange Letter PBT Double Shot Keycaps for Windows and Mac, Programmable Macro Support, ANSI/US",Electronics,Computers & Accessories,,https://m.media-amazon.com/images/I/41LVgja9eeL._AC_.jpg,https://m.media-amazon.com/images/I/41vQkHBOz1L._AC_.jpg,https://www.amazon.com/dp/B082FWR2RW,McAuley-Lab/Amazon-Reviews-2023
B00A82P27Q,"Replacement Remote Control for Pioneer PDF27, PDF1039, PDF19",Electronics,Television & Video,32.59,https://m.media-amazon.com/images/I/41GBnsEzknL._AC_.jpg,,https://www.amazon.com/dp/B00A82P27Q,McAuley-Lab/Amazon-Reviews-2023
B01M23N7IS,New RMT-D197A RMTD197A Replaced Remote fit for Sony DVD Player DVPSR210P DVP-SR100 DVP-SR120 DVP-SR201P DVP-SR210P DVP-SR210PB DVP-SR310P DVP-SR320 DVP-SR405P DVP-SR510H DVP-SR750HP,Electronics,Television & Video,6.98,https://m.media-amazon.com/images/I/417dG0ndW1L._AC_.jpg,https://m.media-amazon.com/images/I/41K8Pg69E-L._AC_.jpg,https://www.amazon.com/dp/B01M23N7IS,McAuley-Lab/Amazon-Reviews-2023
B07MHWXYW3,HiBy R6 Pro Portable Hi-Fi Music Player Hi-Res Audio Player Bluetooth MP3 Player (Stainless Steel) with Cayin 2.5mm to 4.4mm Adaptor,Electronics,Portable Audio & Video,,https://m.media-amazon.com/images/I/41S6bJ5nCuL._AC_.jpg,https://m.media-amazon.com/images/I/41R4Zk1xcCL._AC_.jpg,https://www.amazon.com/dp/B07MHWXYW3,McAuley-Lab/Amazon-Reviews-2023
B0BWS6RK1F,"INNOSURE Glass Screen Protector Designed for (2019-2023) RAM 1500 TRX, 1500, 2500, 3500, CHASSIS CAB 12 Inch Touch Screen Uconnect Dodge Ram Accessories Anti Glare (Matte)",Electronics,"GPS, Finders & Accessories",21.88,https://m.media-amazon.com/images/I/51bK5dY7BYL._AC_.jpg,https://m.media-amazon.com/images/I/51ZLKRN2sPL._AC_.jpg,https://www.amazon.com/dp/B0BWS6RK1F,McAuley-Lab/Amazon-Reviews-2023
B089JY5J8J,4K HDMI Wireless Display Dongle - WiFi HDMI Adapter Connector Support Airplay DLNA Miracast for iOS Android/Windows/Mac,Electronics,Television & Video,,https://m.media-amazon.com/images/I/313EyIXEf+L._AC_.jpg,https://m.media-amazon.com/images/I/51Ku8XLcijL._AC_.jpg,https://www.amazon.com/dp/B089JY5J8J,McAuley-Lab/Amazon-Reviews-2023
B079G8WB9D,VanGoddy Premium Hard Shell Nylon Black Protective Case for Garmin DriveLuxe/DriveAssist/DriveSmart/Drive/Montana/nuvi/zumo/dezl/Area,Electronics,"GPS, Finders & Accessories",14.95,https://m.media-amazon.com/images/I/51bfL08OeGL._AC_.jpg,https://m.media-amazon.com/images/I/41dNNfcUmzL._AC_.jpg,https://www.amazon.com/dp/B079G8WB9D,McAuley-Lab/Amazon-Reviews-2023
B000MO6620,eVGA 768-P2-N835-AR e-GeForce 8800 GTX 768MB Superclocked PCI-Express AR Graphics Card,Electronics,Computers & Accessories,,https://m.media-amazon.com/images/I/516zpxToJJL._AC_.jpg,,https://www.amazon.com/dp/B000MO6620,McAuley-Lab/Amazon-Reviews-2023
B0044LRW8E,NEW AC Adapter/Power Supply Cord/Charger for Toshiba PA3468U-1ACA laptop,Electronics,Computers & Accessories,,https://m.media-amazon.com/images/I/41U86NIEHpL._AC_.jpg,https://m.media-amazon.com/images/I/31SaBG5NEjL._AC_.jpg,https://www.amazon.com/dp/B0044LRW8E,McAuley-Lab/Amazon-Reviews-2023
B018B6PT0U,"CaseBuy 15.6-Inch Anti-glare & Anti-fingerprint & Anti-scratch Screen Protector for 15.6"" Dell XPS 15-9550 Non Touch Laptop & Black Keyboard Cover",Electronics,,,https://m.media-amazon.com/images/I/51y8tP3bCAL._AC_.jpg,https://m.media-amazon.com/images/I/41kZq9KJLwL._AC_.jpg,https://www.amazon.com/dp/B018B6PT0U,McAuley-Lab/Amazon-Reviews-2023
B07PHBDMV8,"TiMOVO Band Compatible with Fitbit Alta HR, [3-Pack] Soft Silicone Adjustable Replacement Band Fit Fitbit Alta/Alta HR/Ace for Kids, Large Size - Black & Light Purple & Navy Blue",Electronics,Wearable Technology,,https://m.media-amazon.com/images/I/41NFuJ2lpLL._AC_.jpg,https://m.media-amazon.com/images/I/41+CDXkUIIL._AC_.jpg,https://www.amazon.com/dp/B07PHBDMV8,McAuley-Lab/Amazon-Reviews-2023
B0B5WM6PXX,"LIZVIE WiFi Floodlight Camera with Motion-Activated 1080p HD Video, Wired Small Size Smart Security Outdoor Camera 800LM Flood Light with Free App/ IR Night Vision/ Two-Way Talk/ Customized Alerts",Electronics,Camera & Photo,89.99,https://m.media-amazon.com/images/I/31dUUarL9rL._AC_.jpg,https://m.media-amazon.com/images/I/31SCn-byNEL._AC_.jpg,https://www.amazon.com/dp/B0B5WM6PXX,McAuley-Lab/Amazon-Reviews-2023
B01CE8L59U,TuoFang Gaming Headset-Over Ear Stereo Professional 3.5mm Headphone with Microphone (Power Blue LED Lights only),Electronics,,,https://m.media-amazon.com/images/I/51YWItDHKfL._AC_.jpg,https://m.media-amazon.com/images/I/61FRqHcrj7L._AC_.jpg,https://www.amazon.com/dp/B01CE8L59U,McAuley-Lab/Amazon-Reviews-2023
B0BYMWTVVB,"Clear AirPod Pro 2 Case Cover, QINGQING for Clear AirPods Pro 2nd Generation Case Clear Airpods Pro Case, Bling AirPod Pro Clear Case for Women Men",Electronics,"Headphones, Earbuds & Accessories",9.99,https://m.media-amazon.com/images/I/41cRC+kLpRL._AC_.jpg,https://m.media-amazon.com/images/I/41ZoDwnodZL._AC_.jpg,https://www.amazon.com/dp/B0BYMWTVVB,McAuley-Lab/Amazon-Reviews-2023
B0BBGRRQGF,"Digital Microscope Extension Tube MT01, View Entire Coin, 4 inch Extender Pole for MOYSUWE DM201 DM10 DM9 DM4 LCD Microscope, Aluminium Center Column Extension Rod Bar (Microscope not Included)",Electronics,Camera & Photo,,https://m.media-amazon.com/images/I/21YdF811G0L._AC_.jpg,https://m.media-amazon.com/images/I/31z6N1V5JZL._AC_.jpg,https://www.amazon.com/dp/B0BBGRRQGF,McAuley-Lab/Amazon-Reviews-2023
B007UYKG4E,BAOFENG UV-5R VHF/UHF Dual Band Radio 144-148MHz 420-450MHz Transceiver,Electronics,Portable Audio & Video,20.5,https://m.media-amazon.com/images/I/31bOp1vvG-L._AC_.jpg,https://m.media-amazon.com/images/I/41zyI-1e3UL._AC_.jpg,https://www.amazon.com/dp/B007UYKG4E,McAuley-Lab/Amazon-Reviews-2023
B00PFNPRAU,"iPad Air 2 Case, Incipio [Rigid Folio] Delta Case for Ipad Air 2-Black",Electronics,Computers & Accessories,20.93,https://m.media-amazon.com/images/I/31X5UM5Aw8L._AC_.jpg,https://m.media-amazon.com/images/I/31H3b+HLWtL._AC_.jpg,https://www.amazon.com/dp/B00PFNPRAU,McAuley-Lab/Amazon-Reviews-2023
B0BYC8K9TJ,"USB C Extension Cable 6.6ft 1 Pack,Nylon Braided USB-C Extender Cable Male to Female,USB C 3.1 100W Fast Charging 10Gbps Data Transfer Compatibility for MacBook iPad Laptop Mobile Phone…",Electronics,Computers & Accessories,8.99,https://m.media-amazon.com/images/I/4183dKZo28L.jpg,https://m.media-amazon.com/images/I/51q46R2L9jL.jpg,https://www.amazon.com/dp/B0BYC8K9TJ,McAuley-Lab/Amazon-Reviews-2023
B09K58XV7W,"Clementine Designs Antier Amplified Indoor Outdoor Digital Tv Antenna – Powerful Signal Booster up to 275+ Miles Range Support 8K 4K Full HD With 16ft Coaxial Cable [2022 Release], Special",Electronics,Television & Video,,https://m.media-amazon.com/images/I/410MsLEGPNL._AC_.jpg,https://m.media-amazon.com/images/I/51js1vga6HL._AC_.jpg,https://www.amazon.com/dp/B09K58XV7W,McAuley-Lab/Amazon-Reviews-2023
B094N6HSM1,"2000GB USB Flash Drive 2TB, 2000GB Ultra High Speed 2000GB Memory Stick with Rotated Design - USB Thumb Drive 2TB Compatible with Computer/Laptop",Electronics,Computers & Accessories,,https://m.media-amazon.com/images/I/413OIrACkyL._AC_.jpg,https://m.media-amazon.com/images/I/41CY5KQNUuL._AC_.jpg,https://www.amazon.com/dp/B094N6HSM1,McAuley-Lab/Amazon-Reviews-2023
B085MZVBH4,PROROK New Remote Control Compatible for denon AV Receiver AVR-3804 AVR-3805 AVR-3808 AVR-3809,Electronics,Television & Video,,https://m.media-amazon.com/images/I/41s5ZB1KwFL._AC_.jpg,https://m.media-amazon.com/images/I/4181JjRFJ8L._AC_.jpg,https://www.amazon.com/dp/B085MZVBH4,McAuley-Lab/Amazon-Reviews-2023
B09VFHYBCV,Cleaner Pen for Airpod Earbuds with Soft Brush by DEVENTORZ,Electronics,"Headphones, Earbuds & Accessories",,https://m.media-amazon.com/images/I/21eNDb+bceL._AC_.jpg,https://m.media-amazon.com/images/I/41v23gdwkrL._AC_.jpg,https://www.amazon.com/dp/B09VFHYBCV,McAuley-Lab/Amazon-Reviews-2023
B09X2ZYVTQ,"100 Pcs Stitch Stickers,Waterproof Lilo & Stitch Stickers for Water Bottles, Laptop,Bumper,Computer,Phone,Helmet,Vinyl Reusable Stickers and Decals Kids Teens Gift",Electronics,Computers & Accessories,5.98,https://m.media-amazon.com/images/I/61LKeI8D0rL._AC_.jpg,https://m.media-amazon.com/images/I/41phI3oDqAL._AC_.jpg,https://www.amazon.com/dp/B09X2ZYVTQ,McAuley-Lab/Amazon-Reviews-2023
B07Y1QTN9S,"PS4 Controller Grip Armor Case Gear Trigger Stop & Extender,Hikfly Rubber Hand Grip Cover Case for Sony Playstation 4 PS4/PS4 Slim/PS4 Pro Controller",Electronics,,,https://m.media-amazon.com/images/I/41YLF6d27EL._AC_.jpg,,https://www.amazon.com/dp/B07Y1QTN9S,McAuley-Lab/Amazon-Reviews-2023
B09MZ6GNTP,BBD Backpack For Men Large Rolltop Casual Backpack Women Closure Waterproof Dry Oversized For Travel Beach Rafting Hiking,Electronics,Computers & Accessories,14.99,https://m.media-amazon.com/images/I/319ii286dVS._AC_.jpg,https://m.media-amazon.com/images/I/412UvcGkGAL._AC_.jpg,https://www.amazon.com/dp/B09MZ6GNTP,McAuley-Lab/Amazon-Reviews-2023
B0BM41WM82,Apple Earbuds Wired Lightning Headphones【Apple MFi Certified】 Earphones with Lightning Connector Built-in Microphone and Volume Control Perfectly Compatible with iPhone 14/13/12/11/SE/X/XR/X/8/7 Plus,Electronics,"Headphones, Earbuds & Accessories",,https://m.media-amazon.com/images/I/31qrsJNyBYL._AC_.jpg,https://m.media-amazon.com/images/I/41p0w840YeL._AC_.jpg,https://www.amazon.com/dp/B0BM41WM82,McAuley-Lab/Amazon-Reviews-2023
B0017H6I1U,"Civilian Manila Leather Laptop Sleeve for 13-Inch MacBook Air and MacBook Pro, Black",Electronics,Computers & Accessories,,https://m.media-amazon.com/images/I/41a5MlpRq2L._AC_.jpg,https://m.media-amazon.com/images/I/41L-wwYnT-L._AC_.jpg,https://www.amazon.com/dp/B0017H6I1U,McAuley-Lab/Amazon-Reviews-2023
B00KXWIFES,"Tripp Lite 3.5mm Mini Stereo Audio Extension Cable for Speakers and Headphones (M/F), 25-ft.(P311-025)",Electronics,"Headphones, Earbuds & Accessories",7.95,https://m.media-amazon.com/images/I/31lgRkwMkWL._AC_.jpg,https://m.media-amazon.com/images/I/41-+2Fwmn9L._AC_.jpg,https://www.amazon.com/dp/B00KXWIFES,McAuley-Lab/Amazon-Reviews-2023
B08B3NKF9J,"Laptop Camera Cover Slide, Anti-spy Webcam Cover for Laptop, PC, MacBook,iMac,Computer,iPad, Spot,Tablet,Ultra Thin Camera Slide Blocker Protect Your Digital Privacy & Security, Style 8",Electronics,Computers & Accessories,,https://m.media-amazon.com/images/I/41s9VJgwLvL._AC_.jpg,https://m.media-amazon.com/images/I/41MqWw9OqtL._AC_.jpg,https://www.amazon.com/dp/B08B3NKF9J,McAuley-Lab/Amazon-Reviews-2023
B08T8ZS6PH,65W USB C Laptop Charger Type C Adapter for Dell Latitude 5285 5290 5400 5420 5520 7275 7370 7400 7410 7420 XPS 13 9350 9360 9365 9370 9380 Chromebook 3100 3400 2-in-1 Type-C Power Cord,Electronics,Computers & Accessories,19.99,https://m.media-amazon.com/images/I/41wZiKDCJXL._AC_.jpg,https://m.media-amazon.com/images/I/51X4860kqFL._AC_.jpg,https://www.amazon.com/dp/B08T8ZS6PH,McAuley-Lab/Amazon-Reviews-2023
B0B98WTPJJ,"Jennov 3MP/2K Light Bulb Security Camera Wireless Outdoor, 2.4GHz Light Socket Security Camera, 360° Indoor WiFi Home Lightbulb Surveillance Camera Motion Detection, Color Night Vision, Two Way Talk",Electronics,Camera & Photo,17.99,https://m.media-amazon.com/images/I/31mAvBMEo+L._AC_.jpg,https://m.media-amazon.com/images/I/51MSzfpd1uL._AC_.jpg,https://www.amazon.com/dp/B0B98WTPJJ,McAuley-Lab/Amazon-Reviews-2023
B08B13T5RB,"Portable 1TB 2TB External Hard Drive Type C USB 3.1 Portable Hard Drive External for Mac, Laptop,PC (2TB,Silver)",Electronics,,,https://m.media-amazon.com/images/I/31E0JAw95CL._AC_.jpg,https://m.media-amazon.com/images/I/51wzXsQbr9L._AC_.jpg,https://www.amazon.com/dp/B08B13T5RB,McAuley-Lab/Amazon-Reviews-2023
B09CQJQHQT,"ASUS TUF Gaming 23.8” 1080P Monitor (VG247Q1A) - Full HD, 165Hz (Supports 144Hz)( RENEWED)",Electronics,Computers & Accessories,,https://m.media-amazon.com/images/I/41CALryEQKL._AC_.jpg,https://m.media-amazon.com/images/I/414otr9JPgL._AC_.jpg,https://www.amazon.com/dp/B09CQJQHQT,McAuley-Lab/Amazon-Reviews-2023
B0BYDVZ538,"Apple Magic Keyboard with Touch ID and Numeric Keypad: Wireless, Bluetooth, Rechargeable. Works with Mac Computers with Apple Silicon; Arabic - White Keys",Electronics,,179.0,https://m.media-amazon.com/images/I/31kZB5AunlL._AC_.jpg,https://m.media-amazon.com/images/I/21ToXkiGEDL._AC_.jpg,https://www.amazon.com/dp/B0BYDVZ538,McAuley-Lab/Amazon-Reviews-2023
B00FORC7DW,"Eurekka 7"" Tablet Stand with USB Keyboard - Black Faux Leather Carrying Case",Electronics,Computers & Accessories,,https://m.media-amazon.com/images/I/5158bI0guPL._AC_.jpg,https://m.media-amazon.com/images/I/41cg8PHDwVL._AC_.jpg,https://www.amazon.com/dp/B00FORC7DW,McAuley-Lab/Amazon-Reviews-2023
B0C996WY16,"Raymate Bluetooth Speakers, HiFi Stereo Sound with DSP, 30W IPX7 Waterproof Speaker Wireless Bluetooth-V5.0, 1000mins Playtime, Portable Speaker for Home, Outdoor, Party",Electronics,Portable Audio & Video,38.69,https://m.media-amazon.com/images/I/31SnPdXS77L._AC_.jpg,https://m.media-amazon.com/images/I/51zRfmGYwmL._AC_.jpg,https://www.amazon.com/dp/B0C996WY16,McAuley-Lab/Amazon-Reviews-2023
B0C64Z6KGZ,Yohuton Smart Watches for Women Exquisite 1.5 Inch Smartwatch Fitness Tracker with Female Period Tool/SMS Notification/IP68 Waterproof/Sleep Heart Rate Monitor for Android iOS,Electronics,Wearable Technology,19.99,https://m.media-amazon.com/images/I/41Gf3cU0ByL._AC_.jpg,https://m.media-amazon.com/images/I/51UB-N19diL._AC_.jpg,https://www.amazon.com/dp/B0C64Z6KGZ,McAuley-Lab/Amazon-Reviews-2023
B08G8W777L,2 Pack 6 Pin Male to 8 Pin Male PCIe Express Power Adapter Cables for Graphics Video Card 6Pin to 8Pin PCI-E Power Cable 20CM,Electronics,Home Audio,,https://m.media-amazon.com/images/I/41ENmJlp2OL._AC_.jpg,https://m.media-amazon.com/images/I/41kPQGPn4SL._AC_.jpg,https://www.amazon.com/dp/B08G8W777L,McAuley-Lab/Amazon-Reviews-2023
B00TI0TV8U,"Food Scale Grams, TechCode® Cooking Diet Weight Postal Scale 5KG/11LB 1g Digital LCD Kitchen Household Lightweight Auto Off Function Electronic Scale(White, Pack of 1)",Electronics,,15.99,https://m.media-amazon.com/images/I/31WqmOthsbL._AC_.jpg,https://m.media-amazon.com/images/I/51yL5r885mL._AC_.jpg,https://www.amazon.com/dp/B00TI0TV8U,McAuley-Lab/Amazon-Reviews-2023
B00KA7L2GO,"Road Runer Reflective Vest Including Two 3m Reflective Bands, Running Phone Armband and Bicycle Back Tube Bag (Medium)",Electronics,"Headphones, Earbuds & Accessories",,https://m.media-amazon.com/images/I/51IAIIf7tyL._AC_.jpg,https://m.media-amazon.com/images/I/41FQSIRfwgL._AC_.jpg,https://www.amazon.com/dp/B00KA7L2GO,McAuley-Lab/Amazon-Reviews-2023
